subject_id,rewarded,presented,bin_coef,target_coef,choice,true_a,true_b,true_mean,true_tau
30,0,3,0,0.9,2,1.40691382,5.875794646,0.19318552,0.26341044
30,4,5,0.8,0.5,1,1.40691382,5.875794646,0.19318552,0.26341044
30,3,5,0.6,1,2,1.40691382,5.875794646,0.19318552,0.26341044
30,1,3,0.333333333,0,1,1.40691382,5.875794646,0.19318552,0.26341044
30,2,3,0.666666667,0.4,1,1.40691382,5.875794646,0.19318552,0.26341044
30,2,4,0.5,0.5,2,1.40691382,5.875794646,0.19318552,0.26341044
30,3,4,0.75,0.4,1,1.40691382,5.875794646,0.19318552,0.26341044
30,0,3,0,0.5,2,1.40691382,5.875794646,0.19318552,0.26341044
30,3,4,0.75,0.1,1,1.40691382,5.875794646,0.19318552,0.26341044
30,2,3,0.666666667,0.2,2,1.40691382,5.875794646,0.19318552,0.26341044
30,4,7,0.571428571,1,1,1.40691382,5.875794646,0.19318552,0.26341044
30,0,4,0,0.4,2,1.40691382,5.875794646,0.19318552,0.26341044
30,2,4,0.5,0.7,2,1.40691382,5.875794646,0.19318552,0.26341044
30,0,3,0,0.9,2,1.40691382,5.875794646,0.19318552,0.26341044
30,3,5,0.6,0.7,1,1.40691382,5.875794646,0.19318552,0.26341044
30,6,7,0.857142857,0.4,1,1.40691382,5.875794646,0.19318552,0.26341044
30,6,6,1,0.6,2,1.40691382,5.875794646,0.19318552,0.26341044
30,2,5,0.4,0.7,2,1.40691382,5.875794646,0.19318552,0.26341044
30,5,5,1,0.1,2,1.40691382,5.875794646,0.19318552,0.26341044
30,2,5,0.4,1,2,1.40691382,5.875794646,0.19318552,0.26341044
30,1,4,0.25,0.6,1,1.40691382,5.875794646,0.19318552,0.26341044
30,5,5,1,0.8,1,1.40691382,5.875794646,0.19318552,0.26341044
30,6,8,0.75,0.2,1,1.40691382,5.875794646,0.19318552,0.26341044
30,3,5,0.6,0.8,2,1.40691382,5.875794646,0.19318552,0.26341044
30,1,5,0.2,0.1,2,1.40691382,5.875794646,0.19318552,0.26341044
30,0,4,0,0.8,2,1.40691382,5.875794646,0.19318552,0.26341044
31,2,3,0.666666667,0.6,2,2.364158213,6.09352048,0.279528024,0.086428142
31,1,5,0.2,0.8,2,2.364158213,6.09352048,0.279528024,0.086428142
31,7,10,0.7,0.2,1,2.364158213,6.09352048,0.279528024,0.086428142
31,1,3,0.333333333,0.6,2,2.364158213,6.09352048,0.279528024,0.086428142
31,3,3,1,0.1,1,2.364158213,6.09352048,0.279528024,0.086428142
31,2,5,0.4,0.1,1,2.364158213,6.09352048,0.279528024,0.086428142
31,5,7,0.714285714,0.2,1,2.364158213,6.09352048,0.279528024,0.086428142
31,0,4,0,0.1,2,2.364158213,6.09352048,0.279528024,0.086428142
31,5,9,0.555555556,1,2,2.364158213,6.09352048,0.279528024,0.086428142
31,2,6,0.333333333,0.2,1,2.364158213,6.09352048,0.279528024,0.086428142
31,2,5,0.4,0.1,1,2.364158213,6.09352048,0.279528024,0.086428142
31,1,3,0.333333333,0.7,2,2.364158213,6.09352048,0.279528024,0.086428142
31,1,3,0.333333333,0.4,1,2.364158213,6.09352048,0.279528024,0.086428142
31,1,5,0.2,0.2,1,2.364158213,6.09352048,0.279528024,0.086428142
31,3,5,0.6,0.1,1,2.364158213,6.09352048,0.279528024,0.086428142
31,2,4,0.5,0.9,2,2.364158213,6.09352048,0.279528024,0.086428142
31,2,4,0.5,0.6,2,2.364158213,6.09352048,0.279528024,0.086428142
31,1,5,0.2,0.8,2,2.364158213,6.09352048,0.279528024,0.086428142
31,2,3,0.666666667,0.3,1,2.364158213,6.09352048,0.279528024,0.086428142
31,4,5,0.8,1,2,2.364158213,6.09352048,0.279528024,0.086428142
31,2,4,0.5,0.3,2,2.364158213,6.09352048,0.279528024,0.086428142
31,1,3,0.333333333,0.9,2,2.364158213,6.09352048,0.279528024,0.086428142
31,1,4,0.25,0.2,1,2.364158213,6.09352048,0.279528024,0.086428142
31,1,3,0.333333333,0.2,2,2.364158213,6.09352048,0.279528024,0.086428142
31,2,4,0.5,0.7,2,2.364158213,6.09352048,0.279528024,0.086428142
31,2,3,0.666666667,0.6,2,2.364158213,6.09352048,0.279528024,0.086428142
31,2,5,0.4,1,2,2.364158213,6.09352048,0.279528024,0.086428142
31,2,5,0.4,0.8,2,2.364158213,6.09352048,0.279528024,0.086428142
31,2,5,0.4,0.8,2,2.364158213,6.09352048,0.279528024,0.086428142
31,4,6,0.666666667,0.3,1,2.364158213,6.09352048,0.279528024,0.086428142
31,3,4,0.75,0.4,1,2.364158213,6.09352048,0.279528024,0.086428142
31,3,3,1,1,2,2.364158213,6.09352048,0.279528024,0.086428142
31,6,6,1,0.4,1,2.364158213,6.09352048,0.279528024,0.086428142
31,4,6,0.666666667,0.2,1,2.364158213,6.09352048,0.279528024,0.086428142
31,5,10,0.5,0.3,2,2.364158213,6.09352048,0.279528024,0.086428142
31,3,4,0.75,0.6,2,2.364158213,6.09352048,0.279528024,0.086428142
31,1,3,0.333333333,0.4,2,2.364158213,6.09352048,0.279528024,0.086428142
31,2,3,0.666666667,0.9,2,2.364158213,6.09352048,0.279528024,0.086428142
31,1,5,0.2,0.5,2,2.364158213,6.09352048,0.279528024,0.086428142
31,0,3,0,0.2,1,2.364158213,6.09352048,0.279528024,0.086428142
31,2,3,0.666666667,0.8,2,2.364158213,6.09352048,0.279528024,0.086428142
31,6,12,0.5,0.6,2,2.364158213,6.09352048,0.279528024,0.086428142
31,3,4,0.75,0.2,1,2.364158213,6.09352048,0.279528024,0.086428142
31,3,3,1,0.8,2,2.364158213,6.09352048,0.279528024,0.086428142
31,4,6,0.666666667,0.5,1,2.364158213,6.09352048,0.279528024,0.086428142
31,2,3,0.666666667,0.8,2,2.364158213,6.09352048,0.279528024,0.086428142
31,1,3,0.333333333,0.4,2,2.364158213,6.09352048,0.279528024,0.086428142
31,0,4,0,0.6,2,2.364158213,6.09352048,0.279528024,0.086428142
31,4,5,0.8,0.4,1,2.364158213,6.09352048,0.279528024,0.086428142
31,5,5,1,0.4,1,2.364158213,6.09352048,0.279528024,0.086428142
31,1,3,0.333333333,0.5,2,2.364158213,6.09352048,0.279528024,0.086428142
31,3,3,1,0,1,2.364158213,6.09352048,0.279528024,0.086428142
31,0,4,0,0.9,2,2.364158213,6.09352048,0.279528024,0.086428142
31,1,4,0.25,0.1,1,2.364158213,6.09352048,0.279528024,0.086428142
31,2,3,0.666666667,0.5,2,2.364158213,6.09352048,0.279528024,0.086428142
31,1,3,0.333333333,0.1,1,2.364158213,6.09352048,0.279528024,0.086428142
31,2,3,0.666666667,0.2,1,2.364158213,6.09352048,0.279528024,0.086428142
31,3,3,1,0.2,1,2.364158213,6.09352048,0.279528024,0.086428142
31,0,3,0,0.7,2,2.364158213,6.09352048,0.279528024,0.086428142
31,1,5,0.2,0.7,2,2.364158213,6.09352048,0.279528024,0.086428142
32,1,3,0.333333333,0.3,1,2.191060791,5.666295809,0.278854697,0.237190787
32,2,4,0.5,0.5,1,2.191060791,5.666295809,0.278854697,0.237190787
32,2,4,0.5,0.8,2,2.191060791,5.666295809,0.278854697,0.237190787
32,3,3,1,0.1,1,2.191060791,5.666295809,0.278854697,0.237190787
32,1,5,0.2,0.8,2,2.191060791,5.666295809,0.278854697,0.237190787
32,2,4,0.5,0.9,2,2.191060791,5.666295809,0.278854697,0.237190787
32,1,3,0.333333333,0.9,2,2.191060791,5.666295809,0.278854697,0.237190787
32,3,9,0.333333333,0.5,2,2.191060791,5.666295809,0.278854697,0.237190787
32,2,7,0.285714286,0.4,2,2.191060791,5.666295809,0.278854697,0.237190787
32,2,7,0.285714286,0.6,2,2.191060791,5.666295809,0.278854697,0.237190787
32,4,8,0.5,0.5,2,2.191060791,5.666295809,0.278854697,0.237190787
32,2,7,0.285714286,0.2,1,2.191060791,5.666295809,0.278854697,0.237190787
32,2,5,0.4,0,1,2.191060791,5.666295809,0.278854697,0.237190787
32,1,4,0.25,0.1,1,2.191060791,5.666295809,0.278854697,0.237190787
32,2,4,0.5,0.3,1,2.191060791,5.666295809,0.278854697,0.237190787
32,0,5,0,0.3,2,2.191060791,5.666295809,0.278854697,0.237190787
32,2,5,0.4,0.6,2,2.191060791,5.666295809,0.278854697,0.237190787
32,2,3,0.666666667,0.6,2,2.191060791,5.666295809,0.278854697,0.237190787
32,3,5,0.6,0.6,1,2.191060791,5.666295809,0.278854697,0.237190787
32,4,5,0.8,0.6,2,2.191060791,5.666295809,0.278854697,0.237190787
32,0,3,0,0.7,2,2.191060791,5.666295809,0.278854697,0.237190787
32,1,3,0.333333333,0.4,2,2.191060791,5.666295809,0.278854697,0.237190787
32,3,5,0.6,0.7,1,2.191060791,5.666295809,0.278854697,0.237190787
32,1,4,0.25,0.8,1,2.191060791,5.666295809,0.278854697,0.237190787
32,1,5,0.2,1,1,2.191060791,5.666295809,0.278854697,0.237190787
32,1,3,0.333333333,0.9,2,2.191060791,5.666295809,0.278854697,0.237190787
32,1,4,0.25,0.9,2,2.191060791,5.666295809,0.278854697,0.237190787
32,2,7,0.285714286,0.4,2,2.191060791,5.666295809,0.278854697,0.237190787
32,0,5,0,0.7,2,2.191060791,5.666295809,0.278854697,0.237190787
32,0,4,0,0.4,1,2.191060791,5.666295809,0.278854697,0.237190787
32,0,7,0,0.3,2,2.191060791,5.666295809,0.278854697,0.237190787
32,6,8,0.75,0.4,2,2.191060791,5.666295809,0.278854697,0.237190787
32,4,6,0.666666667,0.4,1,2.191060791,5.666295809,0.278854697,0.237190787
32,3,4,0.75,0.2,1,2.191060791,5.666295809,0.278854697,0.237190787
32,2,3,0.666666667,0.1,1,2.191060791,5.666295809,0.278854697,0.237190787
32,3,4,0.75,0.2,1,2.191060791,5.666295809,0.278854697,0.237190787
32,0,5,0,0.3,2,2.191060791,5.666295809,0.278854697,0.237190787
32,6,6,1,0.7,2,2.191060791,5.666295809,0.278854697,0.237190787
32,4,5,0.8,0.6,1,2.191060791,5.666295809,0.278854697,0.237190787
32,2,6,0.333333333,0.3,2,2.191060791,5.666295809,0.278854697,0.237190787
32,2,5,0.4,0.7,2,2.191060791,5.666295809,0.278854697,0.237190787
32,4,8,0.5,0.8,2,2.191060791,5.666295809,0.278854697,0.237190787
32,6,8,0.75,0.8,2,2.191060791,5.666295809,0.278854697,0.237190787
32,4,5,0.8,0.9,2,2.191060791,5.666295809,0.278854697,0.237190787
32,0,6,0,0.6,2,2.191060791,5.666295809,0.278854697,0.237190787
32,2,4,0.5,0.5,2,2.191060791,5.666295809,0.278854697,0.237190787
32,2,6,0.333333333,0.5,1,2.191060791,5.666295809,0.278854697,0.237190787
32,2,7,0.285714286,0.7,2,2.191060791,5.666295809,0.278854697,0.237190787
32,0,7,0,0.3,2,2.191060791,5.666295809,0.278854697,0.237190787
32,1,3,0.333333333,0.5,2,2.191060791,5.666295809,0.278854697,0.237190787
32,5,5,1,0.4,1,2.191060791,5.666295809,0.278854697,0.237190787
32,5,5,1,0.9,2,2.191060791,5.666295809,0.278854697,0.237190787
32,3,6,0.5,0.6,1,2.191060791,5.666295809,0.278854697,0.237190787
32,1,3,0.333333333,0.6,1,2.191060791,5.666295809,0.278854697,0.237190787
32,4,4,1,0.1,2,2.191060791,5.666295809,0.278854697,0.237190787
32,4,4,1,0.3,1,2.191060791,5.666295809,0.278854697,0.237190787
32,4,7,0.571428571,0.9,1,2.191060791,5.666295809,0.278854697,0.237190787
32,2,3,0.666666667,0.2,2,2.191060791,5.666295809,0.278854697,0.237190787
32,1,4,0.25,0.6,1,2.191060791,5.666295809,0.278854697,0.237190787
32,4,5,0.8,0.8,2,2.191060791,5.666295809,0.278854697,0.237190787
33,3,5,0.6,0.9,2,3.141196698,4.126426131,0.432217903,0.082462215
33,2,6,0.333333333,0.9,2,3.141196698,4.126426131,0.432217903,0.082462215
33,1,4,0.25,0.6,2,3.141196698,4.126426131,0.432217903,0.082462215
33,2,5,0.4,0.2,1,3.141196698,4.126426131,0.432217903,0.082462215
33,3,3,1,0.1,1,3.141196698,4.126426131,0.432217903,0.082462215
33,3,3,1,0.6,1,3.141196698,4.126426131,0.432217903,0.082462215
33,3,3,1,0.7,2,3.141196698,4.126426131,0.432217903,0.082462215
33,2,5,0.4,0.1,1,3.141196698,4.126426131,0.432217903,0.082462215
33,3,5,0.6,0.7,2,3.141196698,4.126426131,0.432217903,0.082462215
33,3,7,0.428571429,0.9,2,3.141196698,4.126426131,0.432217903,0.082462215
33,0,4,0,0.1,1,3.141196698,4.126426131,0.432217903,0.082462215
33,2,4,0.5,0.7,2,3.141196698,4.126426131,0.432217903,0.082462215
33,5,7,0.714285714,0.7,1,3.141196698,4.126426131,0.432217903,0.082462215
33,1,5,0.2,0.8,2,3.141196698,4.126426131,0.432217903,0.082462215
33,2,3,0.666666667,0,1,3.141196698,4.126426131,0.432217903,0.082462215
33,0,3,0,0.9,2,3.141196698,4.126426131,0.432217903,0.082462215
33,3,5,0.6,0.8,2,3.141196698,4.126426131,0.432217903,0.082462215
33,2,3,0.666666667,0.9,2,3.141196698,4.126426131,0.432217903,0.082462215
33,5,6,0.833333333,0.9,2,3.141196698,4.126426131,0.432217903,0.082462215
33,4,5,0.8,0.8,2,3.141196698,4.126426131,0.432217903,0.082462215
33,2,4,0.5,0.7,2,3.141196698,4.126426131,0.432217903,0.082462215
33,2,4,0.5,0.9,2,3.141196698,4.126426131,0.432217903,0.082462215
33,3,3,1,0.7,2,3.141196698,4.126426131,0.432217903,0.082462215
33,1,3,0.333333333,0.3,1,3.141196698,4.126426131,0.432217903,0.082462215
33,3,3,1,0.5,2,3.141196698,4.126426131,0.432217903,0.082462215
33,0,5,0,0.4,2,3.141196698,4.126426131,0.432217903,0.082462215
33,3,5,0.6,1,2,3.141196698,4.126426131,0.432217903,0.082462215
33,1,6,0.166666667,0.1,1,3.141196698,4.126426131,0.432217903,0.082462215
33,2,7,0.285714286,0.2,1,3.141196698,4.126426131,0.432217903,0.082462215
33,0,3,0,0.7,2,3.141196698,4.126426131,0.432217903,0.082462215
33,5,5,1,0.9,2,3.141196698,4.126426131,0.432217903,0.082462215
33,1,3,0.333333333,0.7,2,3.141196698,4.126426131,0.432217903,0.082462215
33,0,4,0,0.7,2,3.141196698,4.126426131,0.432217903,0.082462215
33,3,4,0.75,0.4,1,3.141196698,4.126426131,0.432217903,0.082462215
33,2,6,0.333333333,0.2,1,3.141196698,4.126426131,0.432217903,0.082462215
33,1,3,0.333333333,0.9,2,3.141196698,4.126426131,0.432217903,0.082462215
33,0,7,0,0.8,2,3.141196698,4.126426131,0.432217903,0.082462215
33,5,6,0.833333333,0.3,1,3.141196698,4.126426131,0.432217903,0.082462215
33,1,6,0.166666667,0.9,2,3.141196698,4.126426131,0.432217903,0.082462215
33,5,7,0.714285714,0.3,1,3.141196698,4.126426131,0.432217903,0.082462215
33,3,5,0.6,0.8,2,3.141196698,4.126426131,0.432217903,0.082462215
33,5,7,0.714285714,0.6,1,3.141196698,4.126426131,0.432217903,0.082462215
33,1,4,0.25,0.6,2,3.141196698,4.126426131,0.432217903,0.082462215
33,1,3,0.333333333,0.4,1,3.141196698,4.126426131,0.432217903,0.082462215
33,0,4,0,0.2,1,3.141196698,4.126426131,0.432217903,0.082462215
33,4,4,1,0.4,2,3.141196698,4.126426131,0.432217903,0.082462215
33,2,3,0.666666667,0.7,2,3.141196698,4.126426131,0.432217903,0.082462215
33,2,4,0.5,0.6,2,3.141196698,4.126426131,0.432217903,0.082462215
33,3,3,1,0.7,2,3.141196698,4.126426131,0.432217903,0.082462215
33,2,6,0.333333333,0.5,2,3.141196698,4.126426131,0.432217903,0.082462215
33,4,6,0.666666667,0.6,1,3.141196698,4.126426131,0.432217903,0.082462215
33,2,5,0.4,0.2,1,3.141196698,4.126426131,0.432217903,0.082462215
33,0,7,0,0.9,2,3.141196698,4.126426131,0.432217903,0.082462215
33,3,4,0.75,0.7,2,3.141196698,4.126426131,0.432217903,0.082462215
33,1,4,0.25,0.6,2,3.141196698,4.126426131,0.432217903,0.082462215
33,1,3,0.333333333,0.9,2,3.141196698,4.126426131,0.432217903,0.082462215
33,5,7,0.714285714,0.6,1,3.141196698,4.126426131,0.432217903,0.082462215
33,0,5,0,0.8,2,3.141196698,4.126426131,0.432217903,0.082462215
33,1,3,0.333333333,0.7,2,3.141196698,4.126426131,0.432217903,0.082462215
33,0,3,0,0.2,2,3.141196698,4.126426131,0.432217903,0.082462215
34,4,4,1,0.5,2,3.015931087,4.492548153,0.401670031,0.403279135
34,2,3,0.666666667,0.3,2,3.015931087,4.492548153,0.401670031,0.403279135
34,2,4,0.5,0.3,2,3.015931087,4.492548153,0.401670031,0.403279135
34,5,5,1,0.7,2,3.015931087,4.492548153,0.401670031,0.403279135
34,3,3,1,0.7,2,3.015931087,4.492548153,0.401670031,0.403279135
34,5,7,0.714285714,0.3,1,3.015931087,4.492548153,0.401670031,0.403279135
34,1,4,0.25,0.6,2,3.015931087,4.492548153,0.401670031,0.403279135
34,6,7,0.857142857,0.9,2,3.015931087,4.492548153,0.401670031,0.403279135
34,5,5,1,0,1,3.015931087,4.492548153,0.401670031,0.403279135
34,2,5,0.4,0.1,1,3.015931087,4.492548153,0.401670031,0.403279135
34,5,5,1,0.9,2,3.015931087,4.492548153,0.401670031,0.403279135
34,7,7,1,0.9,1,3.015931087,4.492548153,0.401670031,0.403279135
34,3,4,0.75,0.1,2,3.015931087,4.492548153,0.401670031,0.403279135
34,4,6,0.666666667,0.3,1,3.015931087,4.492548153,0.401670031,0.403279135
34,3,4,0.75,0.5,1,3.015931087,4.492548153,0.401670031,0.403279135
34,2,4,0.5,0.6,1,3.015931087,4.492548153,0.401670031,0.403279135
34,1,3,0.333333333,0.2,1,3.015931087,4.492548153,0.401670031,0.403279135
34,2,3,0.666666667,0.9,2,3.015931087,4.492548153,0.401670031,0.403279135
34,5,5,1,0.8,1,3.015931087,4.492548153,0.401670031,0.403279135
34,3,5,0.6,0.2,1,3.015931087,4.492548153,0.401670031,0.403279135
34,9,10,0.9,0.4,1,3.015931087,4.492548153,0.401670031,0.403279135
34,9,11,0.818181818,0.1,1,3.015931087,4.492548153,0.401670031,0.403279135
34,1,5,0.2,0.1,1,3.015931087,4.492548153,0.401670031,0.403279135
34,4,4,1,0.8,1,3.015931087,4.492548153,0.401670031,0.403279135
34,2,7,0.285714286,0.2,2,3.015931087,4.492548153,0.401670031,0.403279135
34,4,5,0.8,0.1,1,3.015931087,4.492548153,0.401670031,0.403279135
34,4,5,0.8,0.6,2,3.015931087,4.492548153,0.401670031,0.403279135
34,1,5,0.2,1,1,3.015931087,4.492548153,0.401670031,0.403279135
34,0,3,0,0.7,2,3.015931087,4.492548153,0.401670031,0.403279135
34,2,3,0.666666667,0.1,1,3.015931087,4.492548153,0.401670031,0.403279135
34,3,6,0.5,0.2,1,3.015931087,4.492548153,0.401670031,0.403279135
34,2,8,0.25,0.4,1,3.015931087,4.492548153,0.401670031,0.403279135
34,6,9,0.666666667,0.8,1,3.015931087,4.492548153,0.401670031,0.403279135
34,1,4,0.25,0.8,2,3.015931087,4.492548153,0.401670031,0.403279135
34,2,3,0.666666667,0.7,2,3.015931087,4.492548153,0.401670031,0.403279135
34,4,5,0.8,0.3,1,3.015931087,4.492548153,0.401670031,0.403279135
34,1,3,0.333333333,0.3,1,3.015931087,4.492548153,0.401670031,0.403279135
34,1,5,0.2,0.2,2,3.015931087,4.492548153,0.401670031,0.403279135
34,0,4,0,0.7,1,3.015931087,4.492548153,0.401670031,0.403279135
34,0,4,0,0.8,2,3.015931087,4.492548153,0.401670031,0.403279135
34,0,6,0,0.8,2,3.015931087,4.492548153,0.401670031,0.403279135
34,1,3,0.333333333,0.8,2,3.015931087,4.492548153,0.401670031,0.403279135
34,3,3,1,0.3,1,3.015931087,4.492548153,0.401670031,0.403279135
34,3,3,1,0.1,1,3.015931087,4.492548153,0.401670031,0.403279135
34,1,4,0.25,0.9,2,3.015931087,4.492548153,0.401670031,0.403279135
34,5,7,0.714285714,0.4,1,3.015931087,4.492548153,0.401670031,0.403279135
34,3,3,1,1,2,3.015931087,4.492548153,0.401670031,0.403279135
34,1,7,0.142857143,0.3,1,3.015931087,4.492548153,0.401670031,0.403279135
34,2,4,0.5,1,2,3.015931087,4.492548153,0.401670031,0.403279135
34,3,3,1,0.2,1,3.015931087,4.492548153,0.401670031,0.403279135
34,2,5,0.4,0.8,2,3.015931087,4.492548153,0.401670031,0.403279135
34,3,4,0.75,0.2,2,3.015931087,4.492548153,0.401670031,0.403279135
34,2,3,0.666666667,1,2,3.015931087,4.492548153,0.401670031,0.403279135
34,4,7,0.571428571,0.2,1,3.015931087,4.492548153,0.401670031,0.403279135
34,1,12,0.083333333,0.3,1,3.015931087,4.492548153,0.401670031,0.403279135
34,2,4,0.5,0.2,1,3.015931087,4.492548153,0.401670031,0.403279135
34,2,3,0.666666667,0.1,2,3.015931087,4.492548153,0.401670031,0.403279135
34,2,4,0.5,0,1,3.015931087,4.492548153,0.401670031,0.403279135
34,3,6,0.5,0.7,1,3.015931087,4.492548153,0.401670031,0.403279135
34,4,5,0.8,0.1,2,3.015931087,4.492548153,0.401670031,0.403279135
35,2,3,0.666666667,0.6,2,3.414100255,6.690401994,0.337879113,0.284545336
35,2,6,0.333333333,0.3,1,3.414100255,6.690401994,0.337879113,0.284545336
35,3,7,0.428571429,0.5,2,3.414100255,6.690401994,0.337879113,0.284545336
35,1,5,0.2,0,2,3.414100255,6.690401994,0.337879113,0.284545336
35,1,4,0.25,0.1,1,3.414100255,6.690401994,0.337879113,0.284545336
35,4,5,0.8,0.5,1,3.414100255,6.690401994,0.337879113,0.284545336
35,6,8,0.75,0.6,1,3.414100255,6.690401994,0.337879113,0.284545336
35,1,3,0.333333333,0.7,2,3.414100255,6.690401994,0.337879113,0.284545336
35,2,7,0.285714286,0.1,1,3.414100255,6.690401994,0.337879113,0.284545336
35,1,6,0.166666667,0.8,2,3.414100255,6.690401994,0.337879113,0.284545336
35,8,8,1,0.8,2,3.414100255,6.690401994,0.337879113,0.284545336
35,3,3,1,0.2,1,3.414100255,6.690401994,0.337879113,0.284545336
35,4,5,0.8,0.4,2,3.414100255,6.690401994,0.337879113,0.284545336
35,7,9,0.777777778,0.1,1,3.414100255,6.690401994,0.337879113,0.284545336
35,1,6,0.166666667,0.9,2,3.414100255,6.690401994,0.337879113,0.284545336
35,5,7,0.714285714,0.6,2,3.414100255,6.690401994,0.337879113,0.284545336
35,2,3,0.666666667,0.1,1,3.414100255,6.690401994,0.337879113,0.284545336
35,3,6,0.5,0.6,1,3.414100255,6.690401994,0.337879113,0.284545336
35,2,5,0.4,0.8,2,3.414100255,6.690401994,0.337879113,0.284545336
35,6,6,1,0.2,2,3.414100255,6.690401994,0.337879113,0.284545336
35,0,4,0,0.1,1,3.414100255,6.690401994,0.337879113,0.284545336
35,4,4,1,1,1,3.414100255,6.690401994,0.337879113,0.284545336
35,3,7,0.428571429,0.6,2,3.414100255,6.690401994,0.337879113,0.284545336
35,3,3,1,0.1,1,3.414100255,6.690401994,0.337879113,0.284545336
35,0,5,0,0.6,2,3.414100255,6.690401994,0.337879113,0.284545336
35,2,4,0.5,0.3,1,3.414100255,6.690401994,0.337879113,0.284545336
35,1,5,0.2,0.8,1,3.414100255,6.690401994,0.337879113,0.284545336
35,4,5,0.8,0.8,1,3.414100255,6.690401994,0.337879113,0.284545336
35,2,3,0.666666667,0.6,2,3.414100255,6.690401994,0.337879113,0.284545336
35,3,6,0.5,0.5,1,3.414100255,6.690401994,0.337879113,0.284545336
35,1,3,0.333333333,0.7,2,3.414100255,6.690401994,0.337879113,0.284545336
35,0,7,0,0.1,1,3.414100255,6.690401994,0.337879113,0.284545336
35,4,5,0.8,0.2,2,3.414100255,6.690401994,0.337879113,0.284545336
35,2,4,0.5,0.8,2,3.414100255,6.690401994,0.337879113,0.284545336
35,0,3,0,0.5,2,3.414100255,6.690401994,0.337879113,0.284545336
35,6,7,0.857142857,0.4,1,3.414100255,6.690401994,0.337879113,0.284545336
35,2,3,0.666666667,0.2,2,3.414100255,6.690401994,0.337879113,0.284545336
35,4,4,1,0.3,1,3.414100255,6.690401994,0.337879113,0.284545336
35,2,3,0.666666667,0.9,2,3.414100255,6.690401994,0.337879113,0.284545336
35,3,3,1,1,2,3.414100255,6.690401994,0.337879113,0.284545336
35,1,4,0.25,0.9,2,3.414100255,6.690401994,0.337879113,0.284545336
35,2,4,0.5,0.3,1,3.414100255,6.690401994,0.337879113,0.284545336
35,1,4,0.25,0.2,1,3.414100255,6.690401994,0.337879113,0.284545336
35,2,4,0.5,0.9,2,3.414100255,6.690401994,0.337879113,0.284545336
35,2,8,0.25,0.2,1,3.414100255,6.690401994,0.337879113,0.284545336
35,1,3,0.333333333,0.8,2,3.414100255,6.690401994,0.337879113,0.284545336
35,8,9,0.888888889,0.8,2,3.414100255,6.690401994,0.337879113,0.284545336
35,0,3,0,0,1,3.414100255,6.690401994,0.337879113,0.284545336
35,1,3,0.333333333,0.6,2,3.414100255,6.690401994,0.337879113,0.284545336
35,2,3,0.666666667,0.8,2,3.414100255,6.690401994,0.337879113,0.284545336
35,2,3,0.666666667,0.8,2,3.414100255,6.690401994,0.337879113,0.284545336
35,2,4,0.5,0.5,2,3.414100255,6.690401994,0.337879113,0.284545336
35,0,6,0,0.4,2,3.414100255,6.690401994,0.337879113,0.284545336
35,6,6,1,0.7,1,3.414100255,6.690401994,0.337879113,0.284545336
35,4,5,0.8,0.1,1,3.414100255,6.690401994,0.337879113,0.284545336
35,0,3,0,0.1,1,3.414100255,6.690401994,0.337879113,0.284545336
35,1,3,0.333333333,0.2,1,3.414100255,6.690401994,0.337879113,0.284545336
35,0,3,0,0.1,2,3.414100255,6.690401994,0.337879113,0.284545336
35,3,5,0.6,0.6,1,3.414100255,6.690401994,0.337879113,0.284545336
35,3,7,0.428571429,0.9,2,3.414100255,6.690401994,0.337879113,0.284545336
36,0,6,0,0.6,2,3.331895874,5.163990865,0.39217753,0.177698118
36,3,7,0.428571429,0.8,2,3.331895874,5.163990865,0.39217753,0.177698118
36,2,3,0.666666667,0.5,1,3.331895874,5.163990865,0.39217753,0.177698118
36,2,3,0.666666667,1,2,3.331895874,5.163990865,0.39217753,0.177698118
36,1,3,0.333333333,0.8,2,3.331895874,5.163990865,0.39217753,0.177698118
36,2,3,0.666666667,0.7,1,3.331895874,5.163990865,0.39217753,0.177698118
36,0,3,0,0.4,2,3.331895874,5.163990865,0.39217753,0.177698118
36,1,4,0.25,0.3,2,3.331895874,5.163990865,0.39217753,0.177698118
36,3,3,1,0.7,2,3.331895874,5.163990865,0.39217753,0.177698118
36,5,9,0.555555556,0.2,1,3.331895874,5.163990865,0.39217753,0.177698118
36,4,6,0.666666667,0.2,1,3.331895874,5.163990865,0.39217753,0.177698118
36,5,5,1,0.8,2,3.331895874,5.163990865,0.39217753,0.177698118
36,3,4,0.75,0.2,1,3.331895874,5.163990865,0.39217753,0.177698118
36,4,5,0.8,0.4,1,3.331895874,5.163990865,0.39217753,0.177698118
36,0,4,0,0.3,1,3.331895874,5.163990865,0.39217753,0.177698118
36,4,5,0.8,0.8,2,3.331895874,5.163990865,0.39217753,0.177698118
36,3,4,0.75,0.9,2,3.331895874,5.163990865,0.39217753,0.177698118
36,0,3,0,0.1,1,3.331895874,5.163990865,0.39217753,0.177698118
36,1,5,0.2,0.7,2,3.331895874,5.163990865,0.39217753,0.177698118
36,0,3,0,0.5,1,3.331895874,5.163990865,0.39217753,0.177698118
36,2,5,0.4,0.6,2,3.331895874,5.163990865,0.39217753,0.177698118
36,1,4,0.25,0.5,1,3.331895874,5.163990865,0.39217753,0.177698118
