subject_id,rewarded,presented,bin_coef,target_coef,choice,true_a,true_b,true_mean,true_tau
12,1,5,0.2,0.6,2,0.052712608,2.12604795,0.024193851,0.438449168
12,5,8,0.625,0.7,2,0.052712608,2.12604795,0.024193851,0.438449168
12,2,5,0.4,0.8,1,0.052712608,2.12604795,0.024193851,0.438449168
12,4,6,0.666666667,0.1,2,0.052712608,2.12604795,0.024193851,0.438449168
12,2,3,0.666666667,0.5,2,0.052712608,2.12604795,0.024193851,0.438449168
12,2,3,0.666666667,0,2,0.052712608,2.12604795,0.024193851,0.438449168
12,5,5,1,0.4,1,0.052712608,2.12604795,0.024193851,0.438449168
12,1,4,0.25,0.9,2,0.052712608,2.12604795,0.024193851,0.438449168
12,2,3,0.666666667,0.9,2,0.052712608,2.12604795,0.024193851,0.438449168
12,0,5,0,0,2,0.052712608,2.12604795,0.024193851,0.438449168
12,1,7,0.142857143,0.3,1,0.052712608,2.12604795,0.024193851,0.438449168
12,5,6,0.833333333,0.8,1,0.052712608,2.12604795,0.024193851,0.438449168
12,3,5,0.6,0.4,1,0.052712608,2.12604795,0.024193851,0.438449168
12,3,4,0.75,0.6,2,0.052712608,2.12604795,0.024193851,0.438449168
12,3,5,0.6,0.4,1,0.052712608,2.12604795,0.024193851,0.438449168
12,2,6,0.333333333,0.9,1,0.052712608,2.12604795,0.024193851,0.438449168
12,5,6,0.833333333,0.7,1,0.052712608,2.12604795,0.024193851,0.438449168
12,6,7,0.857142857,0.9,2,0.052712608,2.12604795,0.024193851,0.438449168
12,2,3,0.666666667,0.9,2,0.052712608,2.12604795,0.024193851,0.438449168
12,3,3,1,0.2,2,0.052712608,2.12604795,0.024193851,0.438449168
12,4,11,0.363636364,0.1,2,0.052712608,2.12604795,0.024193851,0.438449168
12,2,6,0.333333333,1,2,0.052712608,2.12604795,0.024193851,0.438449168
12,2,5,0.4,0.3,1,0.052712608,2.12604795,0.024193851,0.438449168
12,1,3,0.333333333,0.9,2,0.052712608,2.12604795,0.024193851,0.438449168
12,2,3,0.666666667,0.8,2,0.052712608,2.12604795,0.024193851,0.438449168
12,4,5,0.8,0.3,1,0.052712608,2.12604795,0.024193851,0.438449168
12,1,4,0.25,0.6,1,0.052712608,2.12604795,0.024193851,0.438449168
12,3,4,0.75,1,2,0.052712608,2.12604795,0.024193851,0.438449168
12,0,3,0,0.1,2,0.052712608,2.12604795,0.024193851,0.438449168
12,2,3,0.666666667,0.3,2,0.052712608,2.12604795,0.024193851,0.438449168
12,1,3,0.333333333,0.5,2,0.052712608,2.12604795,0.024193851,0.438449168
12,3,4,0.75,0.4,1,0.052712608,2.12604795,0.024193851,0.438449168
12,4,6,0.666666667,0.6,1,0.052712608,2.12604795,0.024193851,0.438449168
12,2,8,0.25,0.4,2,0.052712608,2.12604795,0.024193851,0.438449168
12,3,5,0.6,0.5,2,0.052712608,2.12604795,0.024193851,0.438449168
12,4,5,0.8,0.3,2,0.052712608,2.12604795,0.024193851,0.438449168
12,5,6,0.833333333,0.3,1,0.052712608,2.12604795,0.024193851,0.438449168
12,1,6,0.166666667,0.9,2,0.052712608,2.12604795,0.024193851,0.438449168
12,3,5,0.6,0.7,2,0.052712608,2.12604795,0.024193851,0.438449168
13,4,6,0.666666667,0.7,2,1.668009031,1.100320507,0.602532686,0.51555603
13,4,5,0.8,0.4,1,1.668009031,1.100320507,0.602532686,0.51555603
13,7,8,0.875,0.1,1,1.668009031,1.100320507,0.602532686,0.51555603
13,2,6,0.333333333,0.4,1,1.668009031,1.100320507,0.602532686,0.51555603
13,4,5,0.8,0,1,1.668009031,1.100320507,0.602532686,0.51555603
13,0,8,0,1,2,1.668009031,1.100320507,0.602532686,0.51555603
13,1,5,0.2,0.7,2,1.668009031,1.100320507,0.602532686,0.51555603
13,3,8,0.375,0.7,2,1.668009031,1.100320507,0.602532686,0.51555603
13,3,5,0.6,0.5,1,1.668009031,1.100320507,0.602532686,0.51555603
13,3,7,0.428571429,0,2,1.668009031,1.100320507,0.602532686,0.51555603
13,2,9,0.222222222,0.4,1,1.668009031,1.100320507,0.602532686,0.51555603
13,3,4,0.75,0.8,1,1.668009031,1.100320507,0.602532686,0.51555603
13,2,5,0.4,0.2,1,1.668009031,1.100320507,0.602532686,0.51555603
13,2,4,0.5,0.3,1,1.668009031,1.100320507,0.602532686,0.51555603
13,2,3,0.666666667,0.7,2,1.668009031,1.100320507,0.602532686,0.51555603
13,2,6,0.333333333,0,2,1.668009031,1.100320507,0.602532686,0.51555603
13,3,5,0.6,0.1,1,1.668009031,1.100320507,0.602532686,0.51555603
13,1,4,0.25,0.9,2,1.668009031,1.100320507,0.602532686,0.51555603
13,2,6,0.333333333,0.2,1,1.668009031,1.100320507,0.602532686,0.51555603
13,2,3,0.666666667,1,2,1.668009031,1.100320507,0.602532686,0.51555603
13,4,6,0.666666667,0.5,2,1.668009031,1.100320507,0.602532686,0.51555603
13,1,3,0.333333333,0,1,1.668009031,1.100320507,0.602532686,0.51555603
13,3,4,0.75,0.6,1,1.668009031,1.100320507,0.602532686,0.51555603
13,3,5,0.6,0.8,2,1.668009031,1.100320507,0.602532686,0.51555603
13,2,3,0.666666667,0.9,1,1.668009031,1.100320507,0.602532686,0.51555603
13,0,4,0,0.3,2,1.668009031,1.100320507,0.602532686,0.51555603
13,1,4,0.25,0.1,1,1.668009031,1.100320507,0.602532686,0.51555603
13,5,6,0.833333333,0.8,2,1.668009031,1.100320507,0.602532686,0.51555603
13,1,3,0.333333333,0,1,1.668009031,1.100320507,0.602532686,0.51555603
13,3,4,0.75,0.8,1,1.668009031,1.100320507,0.602532686,0.51555603
13,3,4,0.75,0.7,2,1.668009031,1.100320507,0.602532686,0.51555603
13,1,4,0.25,0.3,1,1.668009031,1.100320507,0.602532686,0.51555603
13,2,3,0.666666667,0.3,2,1.668009031,1.100320507,0.602532686,0.51555603
13,6,6,1,0.8,2,1.668009031,1.100320507,0.602532686,0.51555603
13,1,5,0.2,0.5,2,1.668009031,1.100320507,0.602532686,0.51555603
13,4,7,0.571428571,0.5,1,1.668009031,1.100320507,0.602532686,0.51555603
13,4,4,1,0.1,1,1.668009031,1.100320507,0.602532686,0.51555603
13,2,4,0.5,0.6,2,1.668009031,1.100320507,0.602532686,0.51555603
13,7,10,0.7,0.7,2,1.668009031,1.100320507,0.602532686,0.51555603
13,3,5,0.6,0.7,2,1.668009031,1.100320507,0.602532686,0.51555603
13,7,7,1,0.3,1,1.668009031,1.100320507,0.602532686,0.51555603
13,2,4,0.5,0.5,2,1.668009031,1.100320507,0.602532686,0.51555603
13,0,4,0,0.8,2,1.668009031,1.100320507,0.602532686,0.51555603
13,2,3,0.666666667,0.9,1,1.668009031,1.100320507,0.602532686,0.51555603
13,0,6,0,0.2,2,1.668009031,1.100320507,0.602532686,0.51555603
13,3,6,0.5,0.1,1,1.668009031,1.100320507,0.602532686,0.51555603
13,0,7,0,0.7,2,1.668009031,1.100320507,0.602532686,0.51555603
13,4,4,1,0.6,1,1.668009031,1.100320507,0.602532686,0.51555603
13,3,4,0.75,0.4,1,1.668009031,1.100320507,0.602532686,0.51555603
13,0,5,0,0.5,2,1.668009031,1.100320507,0.602532686,0.51555603
13,3,3,1,0.3,1,1.668009031,1.100320507,0.602532686,0.51555603
13,0,6,0,0.4,2,1.668009031,1.100320507,0.602532686,0.51555603
13,3,5,0.6,0.9,1,1.668009031,1.100320507,0.602532686,0.51555603
13,1,6,0.166666667,0.5,2,1.668009031,1.100320507,0.602532686,0.51555603
13,3,4,0.75,0.4,2,1.668009031,1.100320507,0.602532686,0.51555603
13,0,7,0,0.1,2,1.668009031,1.100320507,0.602532686,0.51555603
13,3,4,0.75,0.4,1,1.668009031,1.100320507,0.602532686,0.51555603
13,3,5,0.6,0.6,1,1.668009031,1.100320507,0.602532686,0.51555603
13,4,4,1,0.7,2,1.668009031,1.100320507,0.602532686,0.51555603
13,3,4,0.75,0.2,1,1.668009031,1.100320507,0.602532686,0.51555603
14,2,5,0.4,0.9,2,4.236861385,3.277415568,0.563841526,0.128728631
14,1,6,0.166666667,0.3,1,4.236861385,3.277415568,0.563841526,0.128728631
14,4,5,0.8,0.3,1,4.236861385,3.277415568,0.563841526,0.128728631
14,3,5,0.6,0.3,1,4.236861385,3.277415568,0.563841526,0.128728631
14,0,6,0,0.5,2,4.236861385,3.277415568,0.563841526,0.128728631
14,1,3,0.333333333,0.1,1,4.236861385,3.277415568,0.563841526,0.128728631
14,3,5,0.6,1,2,4.236861385,3.277415568,0.563841526,0.128728631
14,3,7,0.428571429,0.8,2,4.236861385,3.277415568,0.563841526,0.128728631
14,2,4,0.5,0.9,2,4.236861385,3.277415568,0.563841526,0.128728631
14,1,7,0.142857143,0.2,1,4.236861385,3.277415568,0.563841526,0.128728631
14,1,3,0.333333333,0.4,1,4.236861385,3.277415568,0.563841526,0.128728631
14,2,6,0.333333333,0.2,1,4.236861385,3.277415568,0.563841526,0.128728631
14,2,5,0.4,0.4,2,4.236861385,3.277415568,0.563841526,0.128728631
14,4,7,0.571428571,0.7,2,4.236861385,3.277415568,0.563841526,0.128728631
14,0,4,0,1,2,4.236861385,3.277415568,0.563841526,0.128728631
14,2,3,0.666666667,0.1,1,4.236861385,3.277415568,0.563841526,0.128728631
14,4,5,0.8,0.8,2,4.236861385,3.277415568,0.563841526,0.128728631
14,1,3,0.333333333,0.8,2,4.236861385,3.277415568,0.563841526,0.128728631
14,2,5,0.4,0.3,1,4.236861385,3.277415568,0.563841526,0.128728631
14,4,4,1,0.7,1,4.236861385,3.277415568,0.563841526,0.128728631
14,0,3,0,0.9,2,4.236861385,3.277415568,0.563841526,0.128728631
14,4,5,0.8,0.7,1,4.236861385,3.277415568,0.563841526,0.128728631
14,6,7,0.857142857,0.6,1,4.236861385,3.277415568,0.563841526,0.128728631
14,1,5,0.2,0.9,2,4.236861385,3.277415568,0.563841526,0.128728631
14,3,3,1,1,2,4.236861385,3.277415568,0.563841526,0.128728631
14,4,7,0.571428571,0.1,1,4.236861385,3.277415568,0.563841526,0.128728631
14,2,4,0.5,0.1,1,4.236861385,3.277415568,0.563841526,0.128728631
14,8,8,1,0.8,1,4.236861385,3.277415568,0.563841526,0.128728631
14,0,6,0,0,2,4.236861385,3.277415568,0.563841526,0.128728631
14,2,3,0.666666667,0.4,1,4.236861385,3.277415568,0.563841526,0.128728631
14,0,3,0,0.7,2,4.236861385,3.277415568,0.563841526,0.128728631
14,5,5,1,0.8,1,4.236861385,3.277415568,0.563841526,0.128728631
14,1,4,0.25,0.1,1,4.236861385,3.277415568,0.563841526,0.128728631
14,2,3,0.666666667,0.7,2,4.236861385,3.277415568,0.563841526,0.128728631
14,4,4,1,0.2,1,4.236861385,3.277415568,0.563841526,0.128728631
14,1,6,0.166666667,1,2,4.236861385,3.277415568,0.563841526,0.128728631
14,2,6,0.333333333,1,2,4.236861385,3.277415568,0.563841526,0.128728631
14,0,4,0,0.7,2,4.236861385,3.277415568,0.563841526,0.128728631
14,2,5,0.4,0.9,2,4.236861385,3.277415568,0.563841526,0.128728631
14,2,5,0.4,0.4,2,4.236861385,3.277415568,0.563841526,0.128728631
14,1,4,0.25,0.6,1,4.236861385,3.277415568,0.563841526,0.128728631
14,1,3,0.333333333,0.5,2,4.236861385,3.277415568,0.563841526,0.128728631
14,2,8,0.25,0.2,2,4.236861385,3.277415568,0.563841526,0.128728631
14,1,8,0.125,0.7,2,4.236861385,3.277415568,0.563841526,0.128728631
14,0,7,0,0.4,2,4.236861385,3.277415568,0.563841526,0.128728631
14,1,6,0.166666667,0.5,2,4.236861385,3.277415568,0.563841526,0.128728631
14,0,5,0,0.3,1,4.236861385,3.277415568,0.563841526,0.128728631
14,1,4,0.25,0.9,2,4.236861385,3.277415568,0.563841526,0.128728631
14,1,5,0.2,0.3,1,4.236861385,3.277415568,0.563841526,0.128728631
14,1,5,0.2,0.1,1,4.236861385,3.277415568,0.563841526,0.128728631
14,3,4,0.75,0.8,2,4.236861385,3.277415568,0.563841526,0.128728631
14,1,3,0.333333333,0.2,1,4.236861385,3.277415568,0.563841526,0.128728631
14,4,5,0.8,0.2,1,4.236861385,3.277415568,0.563841526,0.128728631
14,4,5,0.8,0.6,1,4.236861385,3.277415568,0.563841526,0.128728631
14,0,6,0,0.6,1,4.236861385,3.277415568,0.563841526,0.128728631
14,3,3,1,0.5,1,4.236861385,3.277415568,0.563841526,0.128728631
14,0,7,0,0.7,2,4.236861385,3.277415568,0.563841526,0.128728631
14,2,8,0.25,0.7,2,4.236861385,3.277415568,0.563841526,0.128728631
14,2,6,0.333333333,0.1,1,4.236861385,3.277415568,0.563841526,0.128728631
14,7,10,0.7,0.6,1,4.236861385,3.277415568,0.563841526,0.128728631
15,4,5,0.8,0.7,1,3.34102926,0.490737244,0.871929241,0.136358399
15,10,11,0.909090909,0.8,2,3.34102926,0.490737244,0.871929241,0.136358399
15,4,6,0.666666667,0.5,1,3.34102926,0.490737244,0.871929241,0.136358399
15,5,6,0.833333333,0.8,1,3.34102926,0.490737244,0.871929241,0.136358399
15,3,4,0.75,0.1,1,3.34102926,0.490737244,0.871929241,0.136358399
15,3,3,1,0.5,1,3.34102926,0.490737244,0.871929241,0.136358399
15,2,3,0.666666667,0.2,1,3.34102926,0.490737244,0.871929241,0.136358399
15,1,3,0.333333333,0.5,2,3.34102926,0.490737244,0.871929241,0.136358399
15,5,6,0.833333333,0.4,1,3.34102926,0.490737244,0.871929241,0.136358399
15,7,8,0.875,0.2,1,3.34102926,0.490737244,0.871929241,0.136358399
15,0,4,0,1,2,3.34102926,0.490737244,0.871929241,0.136358399
15,0,3,0,0.8,1,3.34102926,0.490737244,0.871929241,0.136358399
15,2,6,0.333333333,0.9,2,3.34102926,0.490737244,0.871929241,0.136358399
15,1,5,0.2,0.3,1,3.34102926,0.490737244,0.871929241,0.136358399
15,3,3,1,1,2,3.34102926,0.490737244,0.871929241,0.136358399
15,1,3,0.333333333,0.4,2,3.34102926,0.490737244,0.871929241,0.136358399
15,2,3,0.666666667,0,1,3.34102926,0.490737244,0.871929241,0.136358399
15,3,6,0.5,0.3,1,3.34102926,0.490737244,0.871929241,0.136358399
15,3,5,0.6,0.4,1,3.34102926,0.490737244,0.871929241,0.136358399
15,2,3,0.666666667,0.5,1,3.34102926,0.490737244,0.871929241,0.136358399
15,3,4,0.75,0.2,1,3.34102926,0.490737244,0.871929241,0.136358399
15,3,3,1,0.4,1,3.34102926,0.490737244,0.871929241,0.136358399
15,3,3,1,0.8,1,3.34102926,0.490737244,0.871929241,0.136358399
15,4,4,1,0.6,1,3.34102926,0.490737244,0.871929241,0.136358399
15,4,6,0.666666667,0.5,1,3.34102926,0.490737244,0.871929241,0.136358399
15,4,5,0.8,0.9,1,3.34102926,0.490737244,0.871929241,0.136358399
15,0,5,0,0.1,1,3.34102926,0.490737244,0.871929241,0.136358399
15,5,7,0.714285714,0,1,3.34102926,0.490737244,0.871929241,0.136358399
15,3,3,1,0.2,1,3.34102926,0.490737244,0.871929241,0.136358399
15,4,5,0.8,0.4,1,3.34102926,0.490737244,0.871929241,0.136358399
15,5,6,0.833333333,1,1,3.34102926,0.490737244,0.871929241,0.136358399
15,2,7,0.285714286,0.2,1,3.34102926,0.490737244,0.871929241,0.136358399
15,6,7,0.857142857,0.5,1,3.34102926,0.490737244,0.871929241,0.136358399
15,4,5,0.8,0.2,1,3.34102926,0.490737244,0.871929241,0.136358399
15,3,5,0.6,0.2,1,3.34102926,0.490737244,0.871929241,0.136358399
15,3,5,0.6,0.1,1,3.34102926,0.490737244,0.871929241,0.136358399
15,0,4,0,0.9,2,3.34102926,0.490737244,0.871929241,0.136358399
15,1,4,0.25,0.7,2,3.34102926,0.490737244,0.871929241,0.136358399
15,1,3,0.333333333,0.1,1,3.34102926,0.490737244,0.871929241,0.136358399
15,2,3,0.666666667,0.4,1,3.34102926,0.490737244,0.871929241,0.136358399
15,3,3,1,0,1,3.34102926,0.490737244,0.871929241,0.136358399
15,4,4,1,0.7,1,3.34102926,0.490737244,0.871929241,0.136358399
15,5,8,0.625,0.1,1,3.34102926,0.490737244,0.871929241,0.136358399
15,1,6,0.166666667,0.6,2,3.34102926,0.490737244,0.871929241,0.136358399
15,2,3,0.666666667,0.6,2,3.34102926,0.490737244,0.871929241,0.136358399
15,2,3,0.666666667,1,2,3.34102926,0.490737244,0.871929241,0.136358399
15,0,3,0,0.7,2,3.34102926,0.490737244,0.871929241,0.136358399
15,5,5,1,0.8,2,3.34102926,0.490737244,0.871929241,0.136358399
15,4,5,0.8,0.4,1,3.34102926,0.490737244,0.871929241,0.136358399
15,3,6,0.5,0.4,1,3.34102926,0.490737244,0.871929241,0.136358399
15,6,8,0.75,0.5,1,3.34102926,0.490737244,0.871929241,0.136358399
15,0,5,0,0.7,2,3.34102926,0.490737244,0.871929241,0.136358399
15,1,5,0.2,0,1,3.34102926,0.490737244,0.871929241,0.136358399
15,2,3,0.666666667,0.6,1,3.34102926,0.490737244,0.871929241,0.136358399
15,4,5,0.8,0.6,1,3.34102926,0.490737244,0.871929241,0.136358399
15,1,6,0.166666667,0.3,1,3.34102926,0.490737244,0.871929241,0.136358399
15,1,7,0.142857143,0.9,2,3.34102926,0.490737244,0.871929241,0.136358399
15,6,6,1,0.6,1,3.34102926,0.490737244,0.871929241,0.136358399
15,2,6,0.333333333,0.4,2,3.34102926,0.490737244,0.871929241,0.136358399
15,3,6,0.5,1,2,3.34102926,0.490737244,0.871929241,0.136358399
16,3,5,0.6,0.5,1,3.168718502,1.818103035,0.635418468,0.138020066
16,3,5,0.6,0.6,1,3.168718502,1.818103035,0.635418468,0.138020066
16,2,3,0.666666667,0.8,2,3.168718502,1.818103035,0.635418468,0.138020066
16,4,5,0.8,1,2,3.168718502,1.818103035,0.635418468,0.138020066
16,2,6,0.333333333,0.7,2,3.168718502,1.818103035,0.635418468,0.138020066
16,6,8,0.75,0.6,2,3.168718502,1.818103035,0.635418468,0.138020066
16,3,3,1,0.6,1,3.168718502,1.818103035,0.635418468,0.138020066
16,0,3,0,0.4,1,3.168718502,1.818103035,0.635418468,0.138020066
16,5,6,0.833333333,0.4,1,3.168718502,1.818103035,0.635418468,0.138020066
16,2,4,0.5,0.4,1,3.168718502,1.818103035,0.635418468,0.138020066
16,8,10,0.8,0.8,1,3.168718502,1.818103035,0.635418468,0.138020066
16,2,6,0.333333333,0.6,1,3.168718502,1.818103035,0.635418468,0.138020066
16,3,4,0.75,0.9,1,3.168718502,1.818103035,0.635418468,0.138020066
16,3,3,1,0.7,1,3.168718502,1.818103035,0.635418468,0.138020066
16,2,3,0.666666667,0,1,3.168718502,1.818103035,0.635418468,0.138020066
16,5,5,1,0.3,1,3.168718502,1.818103035,0.635418468,0.138020066
16,8,9,0.888888889,0.8,1,3.168718502,1.818103035,0.635418468,0.138020066
16,2,6,0.333333333,0.2,1,3.168718502,1.818103035,0.635418468,0.138020066
16,3,3,1,0.1,1,3.168718502,1.818103035,0.635418468,0.138020066
16,1,4,0.25,0.2,1,3.168718502,1.818103035,0.635418468,0.138020066
16,1,3,0.333333333,0.4,1,3.168718502,1.818103035,0.635418468,0.138020066
16,3,4,0.75,0.5,1,3.168718502,1.818103035,0.635418468,0.138020066
16,4,6,0.666666667,0.6,1,3.168718502,1.818103035,0.635418468,0.138020066
16,2,3,0.666666667,0.2,1,3.168718502,1.818103035,0.635418468,0.138020066
16,1,4,0.25,0.6,2,3.168718502,1.818103035,0.635418468,0.138020066
16,0,4,0,0.2,1,3.168718502,1.818103035,0.635418468,0.138020066
16,1,3,0.333333333,0.5,1,3.168718502,1.818103035,0.635418468,0.138020066
16,1,4,0.25,0.5,2,3.168718502,1.818103035,0.635418468,0.138020066
16,3,6,0.5,0.3,1,3.168718502,1.818103035,0.635418468,0.138020066
16,0,5,0,0.5,2,3.168718502,1.818103035,0.635418468,0.138020066
16,7,9,0.777777778,0.2,1,3.168718502,1.818103035,0.635418468,0.138020066
16,2,3,0.666666667,0.4,1,3.168718502,1.818103035,0.635418468,0.138020066
16,2,3,0.666666667,0.7,1,3.168718502,1.818103035,0.635418468,0.138020066
16,5,5,1,0.6,1,3.168718502,1.818103035,0.635418468,0.138020066
16,4,5,0.8,0.2,1,3.168718502,1.818103035,0.635418468,0.138020066
16,1,5,0.2,0.4,1,3.168718502,1.818103035,0.635418468,0.138020066
16,1,6,0.166666667,0.2,1,3.168718502,1.818103035,0.635418468,0.138020066
16,2,4,0.5,0.6,1,3.168718502,1.818103035,0.635418468,0.138020066
16,3,4,0.75,0.5,1,3.168718502,1.818103035,0.635418468,0.138020066
16,8,8,1,0.9,2,3.168718502,1.818103035,0.635418468,0.138020066
16,3,4,0.75,0.5,1,3.168718502,1.818103035,0.635418468,0.138020066
16,1,5,0.2,0.2,1,3.168718502,1.818103035,0.635418468,0.138020066
16,3,5,0.6,0.2,1,3.168718502,1.818103035,0.635418468,0.138020066
16,1,4,0.25,0.5,1,3.168718502,1.818103035,0.635418468,0.138020066
16,3,6,0.5,0,1,3.168718502,1.818103035,0.635418468,0.138020066
16,1,4,0.25,0.2,1,3.168718502,1.818103035,0.635418468,0.138020066
16,5,11,0.454545455,0,1,3.168718502,1.818103035,0.635418468,0.138020066
16,6,7,0.857142857,0.2,1,3.168718502,1.818103035,0.635418468,0.138020066
16,2,3,0.666666667,1,2,3.168718502,1.818103035,0.635418468,0.138020066
16,4,5,0.8,0.5,1,3.168718502,1.818103035,0.635418468,0.138020066
16,1,4,0.25,0.7,2,3.168718502,1.818103035,0.635418468,0.138020066
16,4,6,0.666666667,0.5,1,3.168718502,1.818103035,0.635418468,0.138020066
16,3,3,1,0.5,1,3.168718502,1.818103035,0.635418468,0.138020066
16,1,3,0.333333333,0.3,1,3.168718502,1.818103035,0.635418468,0.138020066
16,4,5,0.8,0.8,1,3.168718502,1.818103035,0.635418468,0.138020066
16,3,4,0.75,0.8,2,3.168718502,1.818103035,0.635418468,0.138020066
16,3,3,1,0.3,1,3.168718502,1.818103035,0.635418468,0.138020066
16,1,4,0.25,0.3,2,3.168718502,1.818103035,0.635418468,0.138020066
16,0,7,0,0.6,2,3.168718502,1.818103035,0.635418468,0.138020066
16,3,4,0.75,0.2,1,3.168718502,1.818103035,0.635418468,0.138020066
17,1,4,0.25,0.7,2,3.847043022,2.396022688,0.616210561,0.128580633
17,0,4,0,0.2,2,3.847043022,2.396022688,0.616210561,0.128580633
17,2,3,0.666666667,0,1,3.847043022,2.396022688,0.616210561,0.128580633
17,2,3,0.666666667,0.2,1,3.847043022,2.396022688,0.616210561,0.128580633
17,2,3,0.666666667,0.3,1,3.847043022,2.396022688,0.616210561,0.128580633
17,2,5,0.4,0.4,1,3.847043022,2.396022688,0.616210561,0.128580633
17,0,7,0,0.3,1,3.847043022,2.396022688,0.616210561,0.128580633
17,1,4,0.25,0.5,2,3.847043022,2.396022688,0.616210561,0.128580633
17,2,3,0.666666667,0.2,1,3.847043022,2.396022688,0.616210561,0.128580633
17,1,5,0.2,0.2,1,3.847043022,2.396022688,0.616210561,0.128580633
17,3,5,0.6,0.3,1,3.847043022,2.396022688,0.616210561,0.128580633
17,2,6,0.333333333,0.1,1,3.847043022,2.396022688,0.616210561,0.128580633
17,1,4,0.25,0.1,1,3.847043022,2.396022688,0.616210561,0.128580633
17,2,5,0.4,0.5,2,3.847043022,2.396022688,0.616210561,0.128580633
17,1,4,0.25,0.2,1,3.847043022,2.396022688,0.616210561,0.128580633
17,2,3,0.666666667,0.5,1,3.847043022,2.396022688,0.616210561,0.128580633
17,2,3,0.666666667,0.2,2,3.847043022,2.396022688,0.616210561,0.128580633
17,2,3,0.666666667,0.4,2,3.847043022,2.396022688,0.616210561,0.128580633
17,3,4,0.75,1,2,3.847043022,2.396022688,0.616210561,0.128580633
17,2,4,0.5,0.5,2,3.847043022,2.396022688,0.616210561,0.128580633
17,0,4,0,0.9,2,3.847043022,2.396022688,0.616210561,0.128580633
17,5,8,0.625,0,1,3.847043022,2.396022688,0.616210561,0.128580633
17,4,5,0.8,0,1,3.847043022,2.396022688,0.616210561,0.128580633
17,1,5,0.2,0.2,1,3.847043022,2.396022688,0.616210561,0.128580633
17,7,8,0.875,0.8,2,3.847043022,2.396022688,0.616210561,0.128580633
17,2,3,0.666666667,0.4,1,3.847043022,2.396022688,0.616210561,0.128580633
17,4,10,0.4,0.9,2,3.847043022,2.396022688,0.616210561,0.128580633
17,4,8,0.5,0.1,1,3.847043022,2.396022688,0.616210561,0.128580633
17,1,7,0.142857143,0.5,2,3.847043022,2.396022688,0.616210561,0.128580633
17,1,5,0.2,0.6,1,3.847043022,2.396022688,0.616210561,0.128580633
17,1,4,0.25,0.9,2,3.847043022,2.396022688,0.616210561,0.128580633
17,1,3,0.333333333,0.4,1,3.847043022,2.396022688,0.616210561,0.128580633
17,6,6,1,0.4,1,3.847043022,2.396022688,0.616210561,0.128580633
17,3,4,0.75,0.3,2,3.847043022,2.396022688,0.616210561,0.128580633
17,2,3,0.666666667,0.4,1,3.847043022,2.396022688,0.616210561,0.128580633
17,1,4,0.25,0.9,2,3.847043022,2.396022688,0.616210561,0.128580633
17,2,4,0.5,0.1,1,3.847043022,2.396022688,0.616210561,0.128580633
17,4,5,0.8,0.1,1,3.847043022,2.396022688,0.616210561,0.128580633
17,1,3,0.333333333,0.5,1,3.847043022,2.396022688,0.616210561,0.128580633
17,2,6,0.333333333,0.9,2,3.847043022,2.396022688,0.616210561,0.128580633
17,1,4,0.25,0,2,3.847043022,2.396022688,0.616210561,0.128580633
17,2,4,0.5,0.4,1,3.847043022,2.396022688,0.616210561,0.128580633
17,2,5,0.4,0.2,1,3.847043022,2.396022688,0.616210561,0.128580633
17,2,3,0.666666667,0.3,1,3.847043022,2.396022688,0.616210561,0.128580633
17,5,8,0.625,0.7,2,3.847043022,2.396022688,0.616210561,0.128580633
17,2,3,0.666666667,0.9,2,3.847043022,2.396022688,0.616210561,0.128580633
17,2,3,0.666666667,0.9,2,3.847043022,2.396022688,0.616210561,0.128580633
17,3,4,0.75,0.4,1,3.847043022,2.396022688,0.616210561,0.128580633
17,1,5,0.2,0.2,1,3.847043022,2.396022688,0.616210561,0.128580633
17,0,6,0,0.3,1,3.847043022,2.396022688,0.616210561,0.128580633
17,1,3,0.333333333,0.6,1,3.847043022,2.396022688,0.616210561,0.128580633
17,4,8,0.5,0.1,1,3.847043022,2.396022688,0.616210561,0.128580633
17,4,6,0.666666667,0.3,1,3.847043022,2.396022688,0.616210561,0.128580633
17,3,4,0.75,0.9,2,3.847043022,2.396022688,0.616210561,0.128580633
17,2,4,0.5,0.5,1,3.847043022,2.396022688,0.616210561,0.128580633
17,3,4,0.75,0.7,1,3.847043022,2.396022688,0.616210561,0.128580633
17,1,3,0.333333333,0.7,1,3.847043022,2.396022688,0.616210561,0.128580633
17,1,5,0.2,0.1,1,3.847043022,2.396022688,0.616210561,0.128580633
17,2,6,0.333333333,0.8,2,3.847043022,2.396022688,0.616210561,0.128580633
17,2,3,0.666666667,0.6,2,3.847043022,2.396022688,0.616210561,0.128580633
18,6,7,0.857142857,0.3,1,1.818780606,3.459836356,0.344556277,0.164221415
18,1,3,0.333333333,0.6,2,1.818780606,3.459836356,0.344556277,0.164221415
18,4,5,0.8,0.9,1,1.818780606,3.459836356,0.344556277,0.164221415
18,2,5,0.4,0.3,1,1.818780606,3.459836356,0.344556277,0.164221415
18,1,4,0.25,0.6,2,1.818780606,3.459836356,0.344556277,0.164221415
18,1,3,0.333333333,0.6,2,1.818780606,3.459836356,0.344556277,0.164221415
18,1,3,0.333333333,0.4,2,1.818780606,3.459836356,0.344556277,0.164221415
18,1,4,0.25,0.2,1,1.818780606,3.459836356,0.344556277,0.164221415
